bag_time,header_time,time_from_start,seq,joint1,joint2,joint3,joint4,joint5,joint6,joint7,joint8,joint9,joint10,joint11,joint12,joint13,joint14,joint15,joint16,joint17,joint18,joint19,joint20
1780991705.636865,1780991705.6365056,0.0,5984,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,54.0,80.0,255.0,255.0,255.0,255.0,58.0,0.0,0.0,0.0,0.0
1780991705.6997662,1780991705.6934583,0.056952714920043945,5985,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,54.0,80.0,255.0,255.0,255.0,255.0,57.0,0.0,0.0,0.0,0.0
1780991705.7039976,1780991705.7036514,0.06714582443237305,5986,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,54.0,80.0,255.0,255.0,255.0,255.0,56.0,0.0,0.0,0.0,0.0
1780991705.73713,1780991705.7366579,0.10015225410461426,5987,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,54.0,80.0,255.0,255.0,255.0,255.0,56.0,0.0,0.0,0.0,0.0
1780991705.7703118,1780991705.77,0.13349437713623047,5988,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,53.0,80.0,255.0,255.0,255.0,255.0,56.0,0.0,0.0,0.0,0.0
1780991705.8037384,1780991705.8033404,0.16683483123779297,5989,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,53.0,80.0,255.0,255.0,255.0,255.0,55.0,0.0,0.0,0.0,0.0
1780991705.8370953,1780991705.8366923,0.20018672943115234,5990,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,53.0,80.0,255.0,255.0,255.0,255.0,55.0,0.0,0.0,0.0,0.0
1780991705.8704202,1780991705.869944,0.23343849182128906,5991,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,53.0,80.0,255.0,255.0,255.0,255.0,55.0,0.0,0.0,0.0,0.0
1780991705.9036496,1780991705.9033208,0.266815185546875,5992,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,53.0,80.0,255.0,255.0,255.0,255.0,54.0,0.0,0.0,0.0,0.0
1780991705.9492476,1780991705.9367425,0.30023694038391113,5993,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,53.0,80.0,255.0,255.0,255.0,255.0,54.0,0.0,0.0,0.0,0.0
1780991705.9843645,1780991705.9834237,0.34691810607910156,5994,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,53.0,80.0,255.0,255.0,255.0,255.0,54.0,0.0,0.0,0.0,0.0
1780991706.0040843,1780991706.0036993,0.36719369888305664,5995,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,52.0,80.0,255.0,255.0,255.0,255.0,54.0,0.0,0.0,0.0,0.0
1780991706.0370917,1780991706.0365746,0.400068998336792,5996,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,52.0,80.0,255.0,255.0,255.0,255.0,54.0,0.0,0.0,0.0,0.0
1780991706.07014,1780991706.069865,0.43335938453674316,5997,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,52.0,80.0,255.0,255.0,255.0,255.0,54.0,0.0,0.0,0.0,0.0
1780991706.103528,1780991706.103169,0.4666633605957031,5998,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,54.0,0.0,0.0,0.0,0.0
1780991706.1368291,1780991706.1365068,0.5000011920928955,5999,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,54.0,0.0,0.0,0.0,0.0
1780991706.1715431,1780991706.1705737,0.5340681076049805,6000,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.2036338,1780991706.2033741,0.5668685436248779,6001,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.2367167,1780991706.2363932,0.5998876094818115,6002,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.334076,1780991706.3279943,0.6914887428283691,6003,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.3341238,1780991706.332854,0.6963484287261963,6004,0.0,0.0,0.0,0.0,0.0,131.0,128.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.3405297,1780991706.3391063,0.7026007175445557,6005,0.0,0.0,0.0,0.0,0.0,131.0,129.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.3703332,1780991706.3699915,0.7334859371185303,6006,0.0,0.0,0.0,0.0,0.0,131.0,130.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.4036508,1780991706.4033186,0.7668130397796631,6007,0.0,0.0,0.0,0.0,0.0,131.0,131.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.4376388,1780991706.4364753,0.7999696731567383,6008,0.0,0.0,0.0,0.0,0.0,131.0,132.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.4706943,1780991706.470404,0.8338983058929443,6009,0.0,0.0,0.0,0.0,0.0,131.0,133.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.5036283,1780991706.5033336,0.8668279647827148,6010,0.0,0.0,0.0,0.0,0.0,131.0,133.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.5372453,1780991706.5368848,0.9003791809082031,6011,0.0,0.0,0.0,0.0,0.0,131.0,134.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.6473055,1780991706.5699358,0.9334301948547363,6012,0.0,0.0,0.0,0.0,0.0,131.0,135.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.652769,1780991706.6467092,1.0102035999298096,6013,0.0,0.0,0.0,0.0,0.0,131.0,135.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.653332,1780991706.651172,1.0146663188934326,6014,0.0,0.0,0.0,0.0,0.0,131.0,136.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.6705558,1780991706.6702535,1.033747911453247,6015,0.0,0.0,0.0,0.0,0.0,131.0,136.0,127.0,127.0,50.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.7038846,1780991706.7034907,1.0669851303100586,6016,0.0,0.0,0.0,0.0,0.0,131.0,137.0,127.0,127.0,50.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.7372847,1780991706.736906,1.100400447845459,6017,0.0,0.0,0.0,0.0,0.0,131.0,137.0,127.0,127.0,50.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.7703202,1780991706.7700145,1.1335089206695557,6018,0.0,0.0,0.0,0.0,0.0,131.0,137.0,127.0,127.0,49.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.8035693,1780991706.803139,1.1666333675384521,6019,0.0,0.0,0.0,0.0,0.0,131.0,137.0,127.0,127.0,49.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.8530314,1780991706.8385127,1.2020070552825928,6020,0.0,0.0,0.0,0.0,0.0,131.0,137.0,127.0,127.0,49.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.876165,1780991706.875403,1.2388973236083984,6021,0.0,0.0,0.0,0.0,0.0,131.0,137.0,127.0,127.0,49.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.903735,1780991706.903401,1.2668952941894531,6022,0.0,0.0,0.0,0.0,0.0,132.0,136.0,127.0,127.0,49.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.937344,1780991706.9368675,1.3003618717193604,6023,0.0,0.0,0.0,0.0,0.0,132.0,136.0,127.0,127.0,50.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991706.988156,1780991706.986516,1.3500103950500488,6024,0.0,0.0,0.0,0.0,0.0,132.0,136.0,127.0,127.0,50.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.0041947,1780991707.0032358,1.3667302131652832,6025,0.0,0.0,0.0,0.0,0.0,132.0,136.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.0369244,1780991707.036447,1.3999414443969727,6026,0.0,0.0,0.0,0.0,0.0,132.0,135.0,127.0,127.0,53.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.07031,1780991707.0700467,1.4335410594940186,6027,0.0,0.0,0.0,0.0,0.0,132.0,134.0,127.0,127.0,55.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.1042187,1780991707.1037402,1.4672346115112305,6028,0.0,0.0,0.0,0.0,0.0,132.0,133.0,127.0,127.0,57.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.1367326,1780991707.1363826,1.4998769760131836,6029,0.0,0.0,0.0,0.0,0.0,132.0,132.0,127.0,127.0,62.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.1701305,1780991707.1698384,1.5333328247070312,6030,0.0,0.0,0.0,0.0,0.0,132.0,131.0,127.0,127.0,67.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.2035813,1780991707.2033072,1.5668015480041504,6031,0.0,0.0,0.0,0.0,0.0,132.0,130.0,127.0,127.0,72.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.23677,1780991707.236405,1.5998992919921875,6032,0.0,0.0,0.0,0.0,0.0,132.0,129.0,127.0,127.0,77.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.2716165,1780991707.2698185,1.6333129405975342,6033,0.0,0.0,0.0,0.0,0.0,132.0,128.0,127.0,127.0,81.0,80.0,255.0,255.0,255.0,255.0,53.0,0.0,0.0,0.0,0.0
1780991707.3037996,1780991707.303342,1.6668365001678467,6034,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,86.0,80.0,255.0,255.0,255.0,255.0,56.0,0.0,0.0,0.0,0.0
1780991707.3370078,1780991707.3365934,1.7000877857208252,6035,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,89.0,80.0,255.0,255.0,255.0,255.0,60.0,0.0,0.0,0.0,0.0
1780991707.3701086,1780991707.3697824,1.7332768440246582,6036,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,93.0,80.0,255.0,255.0,255.0,255.0,66.0,0.0,0.0,0.0,0.0
1780991707.4038146,1780991707.4033644,1.7668588161468506,6037,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,95.0,80.0,255.0,255.0,255.0,255.0,74.0,0.0,0.0,0.0,0.0
1780991707.4370625,1780991707.4366367,1.80013108253479,6038,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,98.0,80.0,255.0,255.0,255.0,255.0,84.0,0.0,0.0,0.0,0.0
1780991707.4704404,1780991707.4699461,1.8334405422210693,6039,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,101.0,80.0,255.0,255.0,255.0,255.0,96.0,0.0,0.0,0.0,0.0
1780991707.5038543,1780991707.5036092,1.8671035766601562,6040,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,103.0,80.0,255.0,255.0,255.0,255.0,106.0,0.0,0.0,0.0,0.0
1780991707.5366774,1780991707.5364125,1.899906873703003,6041,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,104.0,80.0,255.0,255.0,255.0,255.0,115.0,0.0,0.0,0.0,0.0
1780991707.5703273,1780991707.5700426,1.9335370063781738,6042,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,106.0,80.0,255.0,255.0,255.0,255.0,122.0,0.0,0.0,0.0,0.0
1780991707.6038074,1780991707.603535,1.967029333114624,6043,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,108.0,80.0,255.0,255.0,255.0,255.0,127.0,0.0,0.0,0.0,0.0
1780991707.6367223,1780991707.6363788,1.999873161315918,6044,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,109.0,80.0,255.0,255.0,255.0,255.0,131.0,0.0,0.0,0.0,0.0
1780991707.670423,1780991707.6700313,2.0335257053375244,6045,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,111.0,80.0,255.0,255.0,255.0,255.0,133.0,0.0,0.0,0.0,0.0
1780991707.704083,1780991707.7033327,2.0668270587921143,6046,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,113.0,80.0,255.0,255.0,255.0,255.0,135.0,0.0,0.0,0.0,0.0
1780991707.7368054,1780991707.736553,2.1000473499298096,6047,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,115.0,80.0,255.0,255.0,255.0,255.0,136.0,0.0,0.0,0.0,0.0
1780991707.7703578,1780991707.7700853,2.133579730987549,6048,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,117.0,80.0,255.0,255.0,255.0,255.0,138.0,0.0,0.0,0.0,0.0
1780991707.80382,1780991707.8035035,2.1669979095458984,6049,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,119.0,80.0,255.0,255.0,255.0,255.0,139.0,0.0,0.0,0.0,0.0
1780991707.8460822,1780991707.8453453,2.2088396549224854,6050,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,120.0,80.0,255.0,255.0,255.0,255.0,140.0,0.0,0.0,0.0,0.0
1780991707.881513,1780991707.8806014,2.244095802307129,6051,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,122.0,80.0,255.0,255.0,255.0,255.0,141.0,0.0,0.0,0.0,0.0
1780991707.9037192,1780991707.9032671,2.266761541366577,6052,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,125.0,80.0,255.0,255.0,255.0,255.0,142.0,0.0,0.0,0.0,0.0
1780991707.9367383,1780991707.9364016,2.299896001815796,6053,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,126.0,80.0,255.0,255.0,255.0,255.0,143.0,0.0,0.0,0.0,0.0
1780991707.970544,1780991707.9701164,2.333610773086548,6054,0.0,0.0,0.0,0.0,0.0,131.0,127.0,127.0,127.0,126.0,80.0,255.0,255.0,255.0,255.0,143.0,0.0,0.0,0.0,0.0
1780991708.0033698,1780991708.0031145,2.3666088581085205,6055,0.0,0.0,1.0,0.0,0.0,131.0,127.0,127.0,127.0,127.0,80.0,255.0,255.0,255.0,255.0,144.0,0.0,0.0,0.0,0.0
1780991708.0368943,1780991708.0366108,2.4001052379608154,6056,0.0,2.0,2.0,0.0,0.0,131.0,127.0,127.0,127.0,127.0,80.0,255.0,255.0,255.0,255.0,145.0,2.0,0.0,0.0,0.0
1780991708.0704517,1780991708.0700643,2.433558702468872,6057,0.0,3.0,4.0,0.0,0.0,131.0,127.0,127.0,127.0,127.0,80.0,255.0,255.0,255.0,255.0,146.0,9.0,0.0,0.0,0.0
1780991708.1037126,1780991708.1034043,2.4668986797332764,6058,0.0,4.0,5.0,0.0,0.0,131.0,127.0,127.0,108.0,127.0,80.0,255.0,255.0,255.0,255.0,146.0,21.0,0.0,0.0,0.0
1780991708.1367512,1780991708.1364236,2.499917984008789,6059,0.0,6.0,7.0,0.0,0.0,131.0,127.0,127.0,88.0,127.0,80.0,255.0,255.0,255.0,255.0,147.0,34.0,1.0,0.0,0.0
1780991708.1704175,1780991708.170099,2.5335934162139893,6060,0.0,8.0,8.0,0.0,16.0,131.0,127.0,127.0,74.0,127.0,80.0,255.0,255.0,255.0,255.0,147.0,46.0,4.0,0.0,0.0
1780991708.2034771,1780991708.20322,2.566714286804199,6061,0.0,13.0,9.0,9.0,36.0,131.0,131.0,127.0,91.0,121.0,80.0,255.0,255.0,255.0,255.0,148.0,57.0,6.0,4.0,4.0
1780991708.2385263,1780991708.2366185,2.6001129150390625,6062,20.0,17.0,10.0,24.0,56.0,131.0,137.0,127.0,109.0,114.0,80.0,255.0,255.0,255.0,255.0,148.0,65.0,9.0,13.0,24.0
1780991708.2798746,1780991708.269968,2.633462429046631,6063,40.0,23.0,11.0,41.0,72.0,131.0,146.0,127.0,118.0,104.0,80.0,255.0,255.0,255.0,255.0,148.0,74.0,12.0,23.0,44.0
1780991708.3039618,1780991708.303424,2.6669182777404785,6064,60.0,28.0,12.0,56.0,84.0,131.0,155.0,127.0,122.0,95.0,80.0,255.0,255.0,255.0,255.0,148.0,80.0,14.0,34.0,64.0
1780991708.3385396,1780991708.3366337,2.7001280784606934,6065,80.0,34.0,12.0,69.0,94.0,131.0,164.0,127.0,125.0,87.0,80.0,255.0,255.0,255.0,255.0,149.0,86.0,15.0,42.0,83.0
1780991708.370158,1780991708.3697987,2.733293056488037,6066,97.0,39.0,13.0,79.0,101.0,131.0,172.0,127.0,126.0,79.0,80.0,255.0,255.0,255.0,255.0,149.0,90.0,17.0,50.0,95.0
1780991708.4037356,1780991708.403414,2.7669084072113037,6067,108.0,43.0,14.0,87.0,106.0,131.0,180.0,127.0,126.0,72.0,80.0,255.0,255.0,255.0,255.0,149.0,94.0,19.0,58.0,102.0
1780991708.4405303,1780991708.4368496,2.8003439903259277,6068,116.0,48.0,17.0,93.0,110.0,131.0,186.0,127.0,127.0,65.0,80.0,255.0,255.0,255.0,255.0,149.0,97.0,20.0,66.0,108.0
1780991708.4706273,1780991708.4703403,2.833834648132324,6069,124.0,52.0,22.0,99.0,113.0,131.0,192.0,127.0,127.0,60.0,80.0,255.0,255.0,255.0,255.0,149.0,100.0,22.0,73.0,113.0
1780991708.503447,1780991708.5031843,2.8666787147521973,6070,130.0,56.0,32.0,103.0,116.0,131.0,196.0,127.0,127.0,55.0,80.0,255.0,255.0,255.0,255.0,149.0,102.0,27.0,79.0,116.0
1780991708.537175,1780991708.5366647,2.9001591205596924,6071,136.0,63.0,47.0,106.0,119.0,130.0,202.0,127.0,127.0,51.0,80.0,255.0,255.0,255.0,255.0,149.0,105.0,37.0,84.0,119.0
1780991708.5705764,1780991708.570143,2.9336373805999756,6072,142.0,69.0,63.0,108.0,121.0,130.0,206.0,127.0,127.0,47.0,80.0,255.0,255.0,255.0,255.0,149.0,108.0,48.0,88.0,121.0
1780991708.6035213,1780991708.603225,2.966719388961792,6073,148.0,76.0,79.0,110.0,122.0,130.0,211.0,127.0,127.0,44.0,80.0,255.0,255.0,255.0,255.0,150.0,110.0,60.0,91.0,124.0
1780991708.6375813,1780991708.6367877,3.000282049179077,6074,153.0,82.0,91.0,112.0,124.0,130.0,215.0,127.0,127.0,41.0,80.0,255.0,255.0,255.0,255.0,150.0,112.0,70.0,93.0,126.0
1780991708.670721,1780991708.6704285,3.0339229106903076,6075,157.0,88.0,101.0,114.0,126.0,130.0,218.0,127.0,127.0,39.0,80.0,255.0,255.0,255.0,255.0,150.0,114.0,78.0,95.0,127.0
1780991708.7034879,1780991708.7031293,3.0666236877441406,6076,162.0,93.0,109.0,115.0,127.0,130.0,222.0,127.0,127.0,36.0,80.0,255.0,255.0,255.0,255.0,150.0,116.0,85.0,96.0,129.0
1780991708.7417846,1780991708.7397852,3.1032795906066895,6077,166.0,98.0,115.0,116.0,128.0,130.0,225.0,127.0,127.0,35.0,80.0,255.0,255.0,255.0,255.0,150.0,118.0,92.0,97.0,130.0
1780991708.7704468,1780991708.7699559,3.1334502696990967,6078,170.0,102.0,120.0,117.0,128.0,130.0,227.0,127.0,127.0,33.0,80.0,255.0,255.0,255.0,255.0,150.0,121.0,96.0,98.0,131.0
1780991708.8037848,1780991708.8033943,3.16688871383667,6079,173.0,105.0,124.0,118.0,129.0,130.0,230.0,127.0,127.0,31.0,80.0,255.0,255.0,255.0,255.0,150.0,123.0,99.0,100.0,132.0
1780991708.8367112,1780991708.8364499,3.199944257736206,6080,176.0,108.0,128.0,118.0,130.0,130.0,232.0,127.0,127.0,30.0,80.0,255.0,255.0,255.0,255.0,150.0,125.0,102.0,101.0,133.0
1780991708.8704822,1780991708.870133,3.2336273193359375,6081,178.0,111.0,132.0,119.0,131.0,130.0,233.0,127.0,127.0,29.0,80.0,255.0,255.0,255.0,255.0,150.0,129.0,105.0,102.0,134.0
1780991708.9050055,1780991708.9034042,3.2668986320495605,6082,181.0,113.0,134.0,120.0,131.0,130.0,235.0,127.0,127.0,28.0,80.0,255.0,255.0,255.0,255.0,150.0,131.0,108.0,104.0,134.0
1780991708.9367318,1780991708.9364536,3.29994797706604,6083,183.0,114.0,137.0,121.0,132.0,130.0,237.0,127.0,127.0,27.0,80.0,255.0,255.0,255.0,255.0,150.0,134.0,110.0,106.0,135.0
1780991708.9704907,1780991708.9700367,3.333531141281128,6084,184.0,116.0,140.0,123.0,132.0,130.0,237.0,127.0,127.0,26.0,80.0,255.0,255.0,255.0,255.0,150.0,137.0,113.0,108.0,136.0
